no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
1,215821A001,양양군 양양읍,2017-01-01,5.7,8.6,0.8,52.6,244.5,3.4,10.5,0.0,486,7.3,0.0,4.1,2.0,,2017,1,1
2,215821A001,양양군 양양읍,2017-01-02,8.2,11.2,5.5,53.8,270.8,3.7,10.8,0.0,319,5.4,0.0,6.8,3.3,,2017,1,2
3,215821A001,양양군 양양읍,2017-01-03,6.1,11.1,2.2,41.2,248.0,3.3,12.2,0.0,490,8.5,0.0,5.2,3.1,,2017,1,3
4,215821A001,양양군 양양읍,2017-01-04,5.3,10.6,-0.4,51.9,265.8,2.3,13.2,0.0,476,8.1,0.0,4.7,3.1,,2017,1,4
5,215821A001,양양군 양양읍,2017-01-05,1.5,3.5,-2.0,94.0,254.6,0.9,4.3,8.0,0,0.9,830.0,1.4,2.4,,2017,1,5
6,215821A001,양양군 양양읍,2017-01-06,3.7,9.6,0.1,87.1,200.9,1.2,4.7,0.0,501,8.8,751.0,3.8,3.4,,2017,1,6
7,215821A001,양양군 양양읍,2017-01-07,4.6,11.5,-1.2,73.2,175.5,1.1,4.9,0.0,470,7.9,0.0,4.0,3.2,,2017,1,7
8,215821A001,양양군 양양읍,2017-01-08,4.8,8.2,2.1,87.6,291.5,1.4,8.5,1.0,0,2.8,230.0,4.7,4.1,,2017,1,8
9,215821A001,양양군 양양읍,2017-01-09,5.4,9.3,2.1,59.6,262.0,3.5,10.7,1.0,499,8.8,13.0,5.3,4.4,,2017,1,9
10,215821A001,양양군 양양읍,2017-01-10,1.0,4.8,-2.6,32.2,265.8,4.5,14.2,0.0,507,9.1,0.0,1.1,2.5,,2017,1,10
11,215821A001,양양군 양양읍,2017-01-11,-1.6,2.8,-5.6,27.9,260.6,4.8,12.4,0.0,256,5.4,0.0,-1.3,1.4,,2017,1,11
12,215821A001,양양군 양양읍,2017-01-12,1.1,5.2,-2.3,31.8,266.9,2.9,12.0,0.0,510,9.2,0.0,1.0,0.9,,2017,1,12
13,215821A001,양양군 양양읍,2017-01-13,-2.4,1.2,-5.0,30.1,265.6,3.8,13.4,0.0,510,9.9,0.0,-2.0,0.7,,2017,1,13
14,215821A001,양양군 양양읍,2017-01-14,-5.7,-1.5,-8.2,29.1,273.8,3.2,11.0,0.0,513,9.7,0.0,-5.1,0.3,,2017,1,14
15,215821A001,양양군 양양읍,2017-01-15,-2.9,3.7,-7.4,27.7,263.3,3.1,8.4,0.0,515,9.9,0.0,-2.6,-0.1,,2017,1,15
16,215821A001,양양군 양양읍,2017-01-16,-1.6,4.3,-6.4,49.2,281.8,1.7,5.8,0.0,514,9.6,0.0,-1.4,-0.2,,2017,1,16
17,215821A001,양양군 양양읍,2017-01-17,-0.5,7.4,-7.2,48.4,191.9,1.2,4.4,0.0,520,9.0,0.0,-0.7,-0.2,,2017,1,17
18,215821A001,양양군 양양읍,2017-01-18,2.3,6.8,-0.6,45.5,256.5,3.1,11.9,0.0,414,8.1,0.0,2.1,-0.2,,2017,1,18
19,215821A001,양양군 양양읍,2017-01-19,0.9,6.6,-4.4,60.3,231.2,1.4,5.2,0.0,501,8.9,0.0,0.8,-0.2,,2017,1,19
20,215821A001,양양군 양양읍,2017-01-20,-2.3,1.2,-6.4,87.4,275.5,1.8,10.5,29.5,0,1.2,0.0,-1.3,-0.1,,2017,1,20
21,215821A001,양양군 양양읍,2017-01-21,-3.8,0.2,-6.7,74.2,257.7,2.7,9.1,0.0,368,8.2,55.0,-0.9,-0.1,,2017,1,21
22,215821A001,양양군 양양읍,2017-01-22,-4.9,-1.0,-8.0,48.0,261.2,4.1,13.4,0.0,527,10.3,0.0,-1.2,-0.1,,2017,1,22
23,215821A001,양양군 양양읍,2017-01-23,-6.2,-1.3,-10.2,46.2,256.9,3.3,11.7,0.0,529,10.3,0.0,-1.9,0.0,,2017,1,23
24,215821A001,양양군 양양읍,2017-01-24,-4.0,2.2,-8.5,39.3,259.6,2.0,8.4,0.0,530,10.5,0.0,-2.3,0.1,,2017,1,24
25,215821A001,양양군 양양읍,2017-01-25,-1.6,4.5,-5.9,37.8,261.8,2.4,6.9,0.0,531,10.7,0.0,-2.2,0.1,,2017,1,25
26,215821A001,양양군 양양읍,2017-01-26,1.6,6.0,-3.5,39.4,256.1,3.5,14.3,0.0,306,6.9,0.0,-1.8,0.2,,2017,1,26
27,215821A001,양양군 양양읍,2017-01-27,2.3,5.2,-1.8,44.1,257.7,4.0,16.1,0.0,535,10.8,230.0,-0.5,0.2,,2017,1,27
28,215821A001,양양군 양양읍,2017-01-28,0.8,7.1,-5.8,46.5,226.6,1.5,9.5,0.0,485,10.2,0.0,-2.2,0.3,,2017,1,28
29,215821A001,양양군 양양읍,2017-01-29,2.0,5.5,0.3,77.3,244.9,0.8,4.0,5.0,0,2.0,205.0,-0.1,0.3,,2017,1,29
30,215821A001,양양군 양양읍,2017-01-30,-0.7,3.6,-5.8,82.7,273.4,1.8,9.9,16.5,149,2.6,164.0,0.0,0.3,,2017,1,30
31,215821A001,양양군 양양읍,2017-01-31,-2.2,3.5,-7.0,51.3,255.8,2.6,10.6,0.0,381,5.5,346.0,0.1,0.4,,2017,1,31
