stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
323891D002,완주군 이서면,2024-01-01,4.1,8.9,-1.8,79.2,265.8,0.5,3.3,0.0,387,9.3,0,4.2,5.6,26.8,2024,1,1
323891D002,완주군 이서면,2024-01-02,4.8,7.8,2.5,78.6,260.3,0.7,4.2,0.0,9,3.7,0,4.5,6.1,26.6,2024,1,2
323891D002,완주군 이서면,2024-01-03,3.3,6.9,-2.0,83.1,257.5,1.0,7.9,0.5,86,5.3,277,3.1,6.1,26.5,2024,1,3
323891D002,완주군 이서면,2024-01-04,1.4,7.9,-4.6,77.3,176.8,0.9,5.3,0.5,507,11.3,0,0.9,5.0,26.3,2024,1,4
323891D002,완주군 이서면,2024-01-05,6.2,10.0,0.6,78.1,202.1,1.0,4.6,0.0,31,3.9,0,4.9,5.1,26.2,2024,1,5
323891D002,완주군 이서면,2024-01-06,1.2,6.7,-3.7,78.1,286.5,0.6,4.9,0.0,535,11.8,54,1.1,5.0,26.0,2024,1,6
323891D002,완주군 이서면,2024-01-07,-0.8,2.8,-6.3,67.7,313.4,1.6,8.0,0.0,415,10.9,0,-1.0,4.5,25.8,2024,1,7
323891D002,완주군 이서면,2024-01-08,-3.9,1.7,-9.0,63.6,293.0,0.6,3.8,0.0,558,12.9,0,-3.5,3.2,25.7,2024,1,8
323891D002,완주군 이서면,2024-01-09,2.7,7.2,-2.8,72.2,94.8,1.1,4.0,4.0,0,3.2,396,2.5,3.3,25.7,2024,1,9
323891D002,완주군 이서면,2024-01-10,0.8,4.2,-4.4,83.1,331.3,0.8,4.5,0.5,428,9.2,276,0.7,4.3,26.8,2024,1,10
323891D002,완주군 이서면,2024-01-11,1.9,6.4,-4.8,75.0,180.1,1.4,6.3,0.0,84,7.1,0,1.9,3.8,27.2,2024,1,11
323891D002,완주군 이서면,2024-01-12,3.6,8.6,-3.9,70.6,266.0,0.9,5.1,0.0,521,10.8,0,3.1,4.7,26.9,2024,1,12
323891D002,완주군 이서면,2024-01-13,-0.4,6.9,-6.2,70.6,329.0,0.6,4.9,0.0,544,12.4,0,-0.7,3.9,26.6,2024,1,13
323891D002,완주군 이서면,2024-01-14,3.1,13.0,-5.2,81.0,253.0,1.3,7.8,4.0,299,7.9,330,2.6,3.8,26.4,2024,1,14
323891D002,완주군 이서면,2024-01-15,-0.8,3.5,-5.3,63.4,341.1,1.2,5.2,0.0,566,12.9,0,-0.5,4.1,27.3,2024,1,15
323891D002,완주군 이서면,2024-01-16,-2.0,4.5,-8.0,67.2,315.0,0.5,3.4,0.0,543,12.7,0,-2.0,3.2,26.9,2024,1,16
323891D002,완주군 이서면,2024-01-17,4.1,9.0,-1.4,82.3,29.5,0.4,3.7,7.0,0,2.3,438,3.7,3.5,27.3,2024,1,17
323891D002,완주군 이서면,2024-01-18,7.1,9.5,5.6,92.8,298.2,0.5,4.8,17.0,0,1.9,395,6.7,5.6,43.0,2024,1,18
323891D002,완주군 이서면,2024-01-19,7.9,10.7,5.5,72.5,73.3,1.7,6.1,0.0,60,5.2,0,7.6,6.3,35.1,2024,1,19
323891D002,완주군 이서면,2024-01-20,6.1,8.1,4.6,82.9,65.9,2.1,8.1,15.5,0,1.5,133,5.4,6.3,35.1,2024,1,20
323891D002,완주군 이서면,2024-01-21,4.5,8.5,1.3,84.1,285.9,1.1,6.9,1.0,139,6.6,580,4.7,6.3,38.9,2024,1,21
323891D002,완주군 이서면,2024-01-22,-3.2,1.4,-6.3,69.6,306.6,3.0,9.5,0.0,142,6.9,0,-2.8,4.8,29.9,2024,1,22
323891D002,완주군 이서면,2024-01-23,-6.9,-5.0,-8.3,72.8,325.3,1.8,6.6,0.0,129,7.0,0,-5.9,2.9,27.7,2024,1,23
323891D002,완주군 이서면,2024-01-24,-5.3,-1.7,-9.3,62.7,285.5,1.7,8.4,0.0,548,13.5,0,-4.5,2.3,27.1,2024,1,24
323891D002,완주군 이서면,2024-01-25,-4.5,0.4,-9.5,69.1,263.8,0.7,5.4,0.0,578,13.6,0,-3.6,1.9,26.8,2024,1,25
323891D002,완주군 이서면,2024-01-26,-0.4,5.1,-7.0,69.9,344.7,0.7,5.0,0.0,411,10.2,0,-0.1,1.9,26.5,2024,1,26
323891D002,완주군 이서면,2024-01-27,1.4,6.3,-3.5,66.6,274.1,0.6,4.2,0.0,554,13.2,0,1.7,3.0,26.5,2024,1,27
323891D002,완주군 이서면,2024-01-28,-0.3,4.9,-5.3,73.5,265.9,0.7,5.1,0.0,340,9.8,0,-0.4,3.0,26.4,2024,1,28
323891D002,완주군 이서면,2024-01-29,-0.3,5.1,-4.2,71.9,333.5,0.6,5.3,0.0,479,13.4,0,0.0,3.1,26.2,2024,1,29
323891D002,완주군 이서면,2024-01-30,0.9,9.8,-6.0,70.3,321.7,0.4,3.8,0.0,528,13.8,0,1.1,3.1,26.1,2024,1,30
323891D002,완주군 이서면,2024-01-31,6.9,12.8,2.8,64.7,289.9,1.0,4.1,0.0,265,10.3,0,7.6,4.8,25.9,2024,1,31
